Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,3,10,Sun,16,0,5.0
1,2019,3,10,Sun,16,0,15.0
1,2019,3,10,Sun,16,0,25.0
1,2019,3,10,Sun,16,0,35.0
2,2019,3,10,Sun,16,0,5.0
2,2019,3,10,Sun,16,0,15.0
2,2019,3,10,Sun,16,0,25.0
2,2019,3,10,Sun,16,0,35.0
3,2019,3,10,Sun,16,37,5.0
3,2019,3,10,Sun,16,36,15.0
3,2019,3,10,Sun,16,36,25.0
3,2019,3,10,Sun,16,36,35.0
4,2019,3,10,Sun,16,7,5.0
4,2019,3,10,Sun,16,7,15.0
4,2019,3,10,Sun,16,6,25.0
4,2019,3,10,Sun,16,6,35.0
5,2019,3,10,Sun,16,78,5.0
5,2019,3,10,Sun,16,77,15.0
5,2019,3,10,Sun,16,76,25.0
5,2019,3,10,Sun,16,74,35.0
6,2019,3,10,Sun,16,0,5.0
6,2019,3,10,Sun,16,0,15.0
6,2019,3,10,Sun,16,0,25.0
6,2019,3,10,Sun,16,0,35.0
7,2019,3,10,Sun,16,0,5.0
7,2019,3,10,Sun,16,0,15.0
7,2019,3,10,Sun,16,0,25.0
7,2019,3,10,Sun,16,0,35.0
8,2019,3,10,Sun,16,25,5.0
8,2019,3,10,Sun,16,24,15.0
8,2019,3,10,Sun,16,24,25.0
8,2019,3,10,Sun,16,24,35.0
9,2019,3,10,Sun,16,16,5.0
9,2019,3,10,Sun,16,16,15.0
9,2019,3,10,Sun,16,15,25.0
9,2019,3,10,Sun,16,15,35.0
10,2019,3,10,Sun,16,19,5.0
10,2019,3,10,Sun,16,19,15.0
10,2019,3,10,Sun,16,18,25.0
10,2019,3,10,Sun,16,18,35.0
11,2019,3,10,Sun,16,0,5.0
11,2019,3,10,Sun,16,0,15.0
11,2019,3,10,Sun,16,0,25.0
11,2019,3,10,Sun,16,0,35.0
12,2019,3,10,Sun,16,0,5.0
12,2019,3,10,Sun,16,0,15.0
12,2019,3,10,Sun,16,0,25.0
12,2019,3,10,Sun,16,0,35.0
13,2019,3,10,Sun,16,32,5.0
13,2019,3,10,Sun,16,32,15.0
13,2019,3,10,Sun,16,31,25.0
13,2019,3,10,Sun,16,31,35.0
14,2019,3,10,Sun,16,23,5.0
14,2019,3,10,Sun,16,23,15.0
14,2019,3,10,Sun,16,22,25.0
14,2019,3,10,Sun,16,22,35.0
15,2019,3,10,Sun,16,24,5.0
15,2019,3,10,Sun,16,24,15.0
15,2019,3,10,Sun,16,23,25.0
15,2019,3,10,Sun,16,22,35.0
16,2019,3,10,Sun,16,0,5.0
16,2019,3,10,Sun,16,0,15.0
16,2019,3,10,Sun,16,0,25.0
16,2019,3,10,Sun,16,0,35.0
17,2019,3,10,Sun,16,0,5.0
17,2019,3,10,Sun,16,0,15.0
17,2019,3,10,Sun,16,0,25.0
17,2019,3,10,Sun,16,0,35.0
18,2019,3,10,Sun,16,3,5.0
18,2019,3,10,Sun,16,3,15.0
18,2019,3,10,Sun,16,4,25.0
18,2019,3,10,Sun,16,4,35.0
19,2019,3,10,Sun,16,18,5.0
19,2019,3,10,Sun,16,18,15.0
19,2019,3,10,Sun,16,18,25.0
19,2019,3,10,Sun,16,18,35.0
20,2019,3,10,Sun,16,14,5.0
20,2019,3,10,Sun,16,14,15.0
20,2019,3,10,Sun,16,14,25.0
20,2019,3,10,Sun,16,14,35.0
21,2019,3,10,Sun,16,0,5.0
21,2019,3,10,Sun,16,0,15.0
21,2019,3,10,Sun,16,0,25.0
21,2019,3,10,Sun,16,0,35.0
22,2019,3,10,Sun,16,0,5.0
22,2019,3,10,Sun,16,0,15.0
22,2019,3,10,Sun,16,0,25.0
22,2019,3,10,Sun,16,0,35.0
23,2019,3,10,Sun,16,0,5.0
23,2019,3,10,Sun,16,0,15.0
23,2019,3,10,Sun,16,0,25.0
23,2019,3,10,Sun,16,0,35.0
24,2019,3,10,Sun,16,20,5.0
24,2019,3,10,Sun,16,21,15.0
24,2019,3,10,Sun,16,21,25.0
24,2019,3,10,Sun,16,21,35.0
25,2019,3,10,Sun,16,8,5.0
25,2019,3,10,Sun,16,8,15.0
25,2019,3,10,Sun,16,8,25.0
25,2019,3,10,Sun,16,8,35.0
