Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,4,15,Mon,9,0,5.0
1,2019,4,15,Mon,9,0,15.0
1,2019,4,15,Mon,9,0,25.0
1,2019,4,15,Mon,9,0,35.0
2,2019,4,15,Mon,9,0,5.0
2,2019,4,15,Mon,9,0,15.0
2,2019,4,15,Mon,9,0,25.0
2,2019,4,15,Mon,9,0,35.0
3,2019,4,15,Mon,9,13,5.0
3,2019,4,15,Mon,9,13,15.0
3,2019,4,15,Mon,9,12,25.0
3,2019,4,15,Mon,9,12,35.0
4,2019,4,15,Mon,9,0,5.0
4,2019,4,15,Mon,9,0,15.0
4,2019,4,15,Mon,9,0,25.0
4,2019,4,15,Mon,9,0,35.0
5,2019,4,15,Mon,9,15,5.0
5,2019,4,15,Mon,9,15,15.0
5,2019,4,15,Mon,9,15,25.0
5,2019,4,15,Mon,9,15,35.0
6,2019,4,15,Mon,9,0,5.0
6,2019,4,15,Mon,9,0,15.0
6,2019,4,15,Mon,9,0,25.0
6,2019,4,15,Mon,9,0,35.0
7,2019,4,15,Mon,9,0,5.0
7,2019,4,15,Mon,9,0,15.0
7,2019,4,15,Mon,9,0,25.0
7,2019,4,15,Mon,9,0,35.0
8,2019,4,15,Mon,9,10,5.0
8,2019,4,15,Mon,9,10,15.0
8,2019,4,15,Mon,9,10,25.0
8,2019,4,15,Mon,9,10,35.0
9,2019,4,15,Mon,9,7,5.0
9,2019,4,15,Mon,9,7,15.0
9,2019,4,15,Mon,9,7,25.0
9,2019,4,15,Mon,9,8,35.0
10,2019,4,15,Mon,9,9,5.0
10,2019,4,15,Mon,9,8,15.0
10,2019,4,15,Mon,9,8,25.0
10,2019,4,15,Mon,9,7,35.0
11,2019,4,15,Mon,9,0,5.0
11,2019,4,15,Mon,9,0,15.0
11,2019,4,15,Mon,9,0,25.0
11,2019,4,15,Mon,9,0,35.0
12,2019,4,15,Mon,9,0,5.0
12,2019,4,15,Mon,9,0,15.0
12,2019,4,15,Mon,9,0,25.0
12,2019,4,15,Mon,9,0,35.0
13,2019,4,15,Mon,9,13,5.0
13,2019,4,15,Mon,9,12,15.0
13,2019,4,15,Mon,9,12,25.0
13,2019,4,15,Mon,9,12,35.0
14,2019,4,15,Mon,9,8,5.0
14,2019,4,15,Mon,9,8,15.0
14,2019,4,15,Mon,9,8,25.0
14,2019,4,15,Mon,9,7,35.0
15,2019,4,15,Mon,9,8,5.0
15,2019,4,15,Mon,9,8,15.0
15,2019,4,15,Mon,9,7,25.0
15,2019,4,15,Mon,9,7,35.0
16,2019,4,15,Mon,9,0,5.0
16,2019,4,15,Mon,9,0,15.0
16,2019,4,15,Mon,9,0,25.0
16,2019,4,15,Mon,9,0,35.0
17,2019,4,15,Mon,9,0,5.0
17,2019,4,15,Mon,9,0,15.0
17,2019,4,15,Mon,9,0,25.0
17,2019,4,15,Mon,9,0,35.0
18,2019,4,15,Mon,9,1,5.0
18,2019,4,15,Mon,9,1,15.0
18,2019,4,15,Mon,9,1,25.0
18,2019,4,15,Mon,9,1,35.0
19,2019,4,15,Mon,9,5,5.0
19,2019,4,15,Mon,9,6,15.0
19,2019,4,15,Mon,9,6,25.0
19,2019,4,15,Mon,9,6,35.0
20,2019,4,15,Mon,9,7,5.0
20,2019,4,15,Mon,9,7,15.0
20,2019,4,15,Mon,9,7,25.0
20,2019,4,15,Mon,9,7,35.0
21,2019,4,15,Mon,9,0,5.0
21,2019,4,15,Mon,9,0,15.0
21,2019,4,15,Mon,9,0,25.0
21,2019,4,15,Mon,9,0,35.0
22,2019,4,15,Mon,9,0,5.0
22,2019,4,15,Mon,9,0,15.0
22,2019,4,15,Mon,9,0,25.0
22,2019,4,15,Mon,9,0,35.0
23,2019,4,15,Mon,9,0,5.0
23,2019,4,15,Mon,9,0,15.0
23,2019,4,15,Mon,9,0,25.0
23,2019,4,15,Mon,9,0,35.0
24,2019,4,15,Mon,9,7,5.0
24,2019,4,15,Mon,9,7,15.0
24,2019,4,15,Mon,9,7,25.0
24,2019,4,15,Mon,9,7,35.0
25,2019,4,15,Mon,9,7,5.0
25,2019,4,15,Mon,9,6,15.0
25,2019,4,15,Mon,9,6,25.0
25,2019,4,15,Mon,9,6,35.0
